forecaster_id,count
1,76
2,62
3,39
4,85
5,69
7,90
9,20
10,41
11,28
14,87
15,94
16,91
17,21
18,12
19,28
20,89
22,79
23,89
24,92
26,85
29,78
30,77
31,62
32,92
33,70
34,1
35,63
36,53
37,91
38,82
39,90
41,95
42,69
45,66
48,83
49,52
50,16
53,13
54,85
55,1
56,74
57,59
59,40
61,70
63,56
64,5
67,56
68,78
70,60
73,53
82,82
85,86
87,11
89,93
90,58
91,64
92,49
93,95
94,70
95,94
96,79
28,24
46,1
47,90
52,71
60,30
62,8
71,11
72,25
76,28
80,78
84,60
40,17
65,28
66,4
88,69
97,60
98,76
99,73
100,11
58,19
8,43
102,57
101,64
103,60
104,27
105,48
107,61
108,46
106,11
109,20
110,57
6,54
111,32
112,52
113,7
83,1
114,38
115,40
116,23
118,19
119,19
127,24
128,24
121,21
117,20
131,2
135,12
136,3
137,7
